Orientation,LocationX,LocationY,Delay
45,-30,22,2
315,-30,22,0
180,-30,22,0
270,-30,22,0
270,-70,22,2
45,-70,22,0
315,-70,22,0
180,-70,22,0
180,15,0,2
45,15,0,0
270,15,0,0
315,15,0,0
315,0,-22,2
45,0,-22,0
270,0,-22,0
180,0,-22,0
270,0,0,2
45,0,0,0
315,0,0,0
180,0,0,0
315,-30,0,2
180,-30,0,0
270,-30,0,0
45,-30,0,0
315,-70,-22,2
270,-70,-22,0
180,-70,-22,0
45,-70,-22,0
270,-70,0,2
180,-70,0,0
45,-70,0,0
315,-70,0,0
180,-30,-22,2
315,-30,-22,0
45,-30,-22,0
270,-30,-22,0
270,0,22,2
45,0,22,0
180,0,22,0
315,0,22,0
45,15,-22,2
180,15,-22,0
270,15,-22,0
315,15,-22,0
315,15,22,2
45,15,22,0
270,15,22,0
180,15,22,0
315,15,-22,2
180,15,-22,0
270,15,-22,0
45,15,-22,0
270,-30,-22,2
315,-30,-22,0
180,-30,-22,0
45,-30,-22,0
180,-30,0,2
270,-30,0,0
315,-30,0,0
45,-30,0,0
45,-70,0,2
180,-70,0,0
270,-70,0,0
315,-70,0,0
270,0,22,2
180,0,22,0
315,0,22,0
45,0,22,0
45,0,-22,2
270,0,-22,0
180,0,-22,0
315,0,-22,0
315,-70,22,2
180,-70,22,0
270,-70,22,0
45,-70,22,0
45,15,0,2
180,15,0,0
270,15,0,0
315,15,0,0
315,-30,22,2
180,-30,22,0
270,-30,22,0
45,-30,22,0
315,15,22,2
180,15,22,0
270,15,22,0
45,15,22,0
270,-70,-22,2
315,-70,-22,0
45,-70,-22,0
180,-70,-22,0
315,0,0,2
270,0,0,0
45,0,0,0
180,0,0,0
180,0,0,2
270,0,0,0
45,0,0,0
315,0,0,0
45,15,-22,2
315,15,-22,0
270,15,-22,0
180,15,-22,0
45,15,0,2
315,15,0,0
270,15,0,0
180,15,0,0
180,-30,22,2
315,-30,22,0
45,-30,22,0
270,-30,22,0
180,0,22,2
45,0,22,0
270,0,22,0
315,0,22,0
315,-30,-22,2
180,-30,-22,0
45,-30,-22,0
270,-30,-22,0
315,-30,0,2
270,-30,0,0
45,-30,0,0
180,-30,0,0
315,-70,-22,2
180,-70,-22,0
270,-70,-22,0
45,-70,-22,0
45,0,-22,2
270,0,-22,0
315,0,-22,0
180,0,-22,0
45,-70,22,2
315,-70,22,0
180,-70,22,0
270,-70,22,0
315,-70,0,2
270,-70,0,0
180,-70,0,0
45,-70,0,0
45,15,22,2
315,15,22,0
180,15,22,0
270,15,22,0
315,-30,-22,2
45,-30,-22,0
180,-30,-22,0
270,-30,-22,0
45,0,22,2
270,0,22,0
315,0,22,0
180,0,22,0
45,-70,0,2
180,-70,0,0
270,-70,0,0
315,-70,0,0
270,-30,22,2
180,-30,22,0
45,-30,22,0
315,-30,22,0
180,-30,0,2
270,-30,0,0
45,-30,0,0
315,-30,0,0
315,15,0,2
180,15,0,0
270,15,0,0
45,15,0,0
180,15,-22,2
45,15,-22,0
270,15,-22,0
315,15,-22,0
270,15,22,2
315,15,22,0
45,15,22,0
180,15,22,0
315,-70,-22,2
270,-70,-22,0
180,-70,-22,0
45,-70,-22,0
180,0,-22,2
270,0,-22,0
45,0,-22,0
315,0,-22,0
180,0,0,2
270,0,0,0
315,0,0,0
45,0,0,0
180,-70,22,2
315,-70,22,0
270,-70,22,0
45,-70,22,0
45,0,-22,2
180,0,-22,0
270,0,-22,0
315,0,-22,0
45,-30,22,2
270,-30,22,0
315,-30,22,0
180,-30,22,0
270,15,22,2
45,15,22,0
180,15,22,0
315,15,22,0
270,-70,22,2
45,-70,22,0
315,-70,22,0
180,-70,22,0
180,15,-22,2
315,15,-22,0
270,15,-22,0
45,15,-22,0
270,0,0,2
315,0,0,0
180,0,0,0
45,0,0,0
180,15,0,2
45,15,0,0
315,15,0,0
270,15,0,0
270,-30,0,2
45,-30,0,0
180,-30,0,0
315,-30,0,0
180,-30,-22,2
270,-30,-22,0
315,-30,-22,0
45,-30,-22,0
180,-70,-22,2
270,-70,-22,0
315,-70,-22,0
45,-70,-22,0
270,-70,0,2
180,-70,0,0
315,-70,0,0
45,-70,0,0
270,0,22,2
180,0,22,0
45,0,22,0
315,0,22,0
315,0,0,2
270,0,0,0
45,0,0,0
180,0,0,0
45,0,22,2
180,0,22,0
315,0,22,0
270,0,22,0
180,15,22,2
270,15,22,0
45,15,22,0
315,15,22,0
45,-70,0,2
180,-70,0,0
315,-70,0,0
270,-70,0,0
270,15,-22,2
315,15,-22,0
45,15,-22,0
180,15,-22,0
180,-70,22,2
315,-70,22,0
270,-70,22,0
45,-70,22,0
315,0,-22,2
270,0,-22,0
180,0,-22,0
45,0,-22,0
45,-30,-22,2
270,-30,-22,0
180,-30,-22,0
315,-30,-22,0
270,-70,-22,2
45,-70,-22,0
315,-70,-22,0
180,-70,-22,0
180,15,0,2
45,15,0,0
270,15,0,0
315,15,0,0
315,-30,0,2
180,-30,0,0
45,-30,0,0
270,-30,0,0
315,-30,22,2
180,-30,22,0
270,-30,22,0
45,-30,22,0
270,-30,0,2
315,-30,0,0
180,-30,0,0
45,-30,0,0
315,-70,0,2
270,-70,0,0
180,-70,0,0
45,-70,0,0
315,-30,22,2
270,-30,22,0
45,-30,22,0
180,-30,22,0
315,-30,-22,2
45,-30,-22,0
180,-30,-22,0
270,-30,-22,0
315,0,22,2
45,0,22,0
270,0,22,0
180,0,22,0
270,0,0,2
315,0,0,0
45,0,0,0
180,0,0,0
315,15,22,2
270,15,22,0
45,15,22,0
180,15,22,0
315,15,0,2
180,15,0,0
45,15,0,0
270,15,0,0
315,0,-22,2
270,0,-22,0
45,0,-22,0
180,0,-22,0
45,-70,-22,2
180,-70,-22,0
315,-70,-22,0
270,-70,-22,0
315,15,-22,2
45,15,-22,0
180,15,-22,0
270,15,-22,0
180,-70,22,2
315,-70,22,0
270,-70,22,0
45,-70,22,0
315,0,0,2
270,0,0,0
180,0,0,0
45,0,0,0
45,0,-22,2
180,0,-22,0
315,0,-22,0
270,0,-22,0
180,15,22,2
45,15,22,0
270,15,22,0
315,15,22,0
180,-70,0,2
270,-70,0,0
315,-70,0,0
45,-70,0,0
180,-30,0,2
270,-30,0,0
45,-30,0,0
315,-30,0,0
180,0,22,2
270,0,22,0
45,0,22,0
315,0,22,0
180,-30,22,2
270,-30,22,0
45,-30,22,0
315,-30,22,0
180,-30,-22,2
315,-30,-22,0
45,-30,-22,0
270,-30,-22,0
45,-70,22,2
270,-70,22,0
180,-70,22,0
315,-70,22,0
315,15,-22,2
45,15,-22,0
180,15,-22,0
270,15,-22,0
315,-70,-22,2
45,-70,-22,0
270,-70,-22,0
180,-70,-22,0
180,15,0,2
315,15,0,0
45,15,0,0
270,15,0,0
45,-70,22,2
270,-70,22,0
180,-70,22,0
315,-70,22,0
45,-30,0,2
180,-30,0,0
270,-30,0,0
315,-30,0,0
45,0,22,2
180,0,22,0
270,0,22,0
315,0,22,0
45,15,0,2
315,15,0,0
270,15,0,0
180,15,0,0
270,0,-22,2
315,0,-22,0
45,0,-22,0
180,0,-22,0
270,-30,-22,2
45,-30,-22,0
315,-30,-22,0
180,-30,-22,0
315,-70,0,2
45,-70,0,0
180,-70,0,0
270,-70,0,0
270,0,0,2
45,0,0,0
315,0,0,0
180,0,0,0
315,-70,-22,2
45,-70,-22,0
180,-70,-22,0
270,-70,-22,0
180,15,-22,2
270,15,-22,0
45,15,-22,0
315,15,-22,0
270,15,22,2
180,15,22,0
45,15,22,0
315,15,22,0
45,-30,22,2
180,-30,22,0
270,-30,22,0
315,-30,22,0
315,15,0,2
180,15,0,0
270,15,0,0
45,15,0,0
315,-30,-22,2
180,-30,-22,0
270,-30,-22,0
45,-30,-22,0
315,0,-22,2
45,0,-22,0
270,0,-22,0
180,0,-22,0
45,-30,0,2
270,-30,0,0
180,-30,0,0
315,-30,0,0
270,15,22,2
180,15,22,0
315,15,22,0
45,15,22,0
45,-70,22,2
270,-70,22,0
315,-70,22,0
180,-70,22,0
180,0,22,2
270,0,22,0
45,0,22,0
315,0,22,0
270,-70,-22,2
315,-70,-22,0
180,-70,-22,0
45,-70,-22,0
270,-70,0,2
180,-70,0,0
315,-70,0,0
45,-70,0,0
270,0,0,2
315,0,0,0
180,0,0,0
45,0,0,0
270,-30,22,2
315,-30,22,0
45,-30,22,0
180,-30,22,0
270,15,-22,2
315,15,-22,0
45,15,-22,0
180,15,-22,0
